,joint,end_effector
51,0.03847859208969648,0.0067363603867096776
52,0.03847859208726073,0.006736360386323803
53,0.022619338019243304,0.005536362700813969
54,0.019225466023212248,0.005329690750225485
55,0.01854669162400604,0.0052883563601077875
56,0.025369592430221306,0.007210229807443373
57,0.04086312005012904,0.009376399627596316
58,0.059807081285378656,0.014405164904195949
59,0.06359587353242857,0.015410917959515874
60,0.06002253001055642,0.015285430623160885
61,0.07535856425851971,0.01849029488457742
62,0.0967245860758949,0.02624788759394557
63,0.11535790826919579,0.031847170814749
64,0.11724383317013748,0.03261655591260644
65,0.11851165879704406,0.03251966861350286
66,0.1438081708000018,0.043401494181444955
67,0.17834852336265417,0.05778536595592414
68,0.18369237650336484,0.05968417244614174
69,0.18494054930187598,0.05895801099140764
70,0.18699965185213682,0.05754206898340945
71,0.214352527939228,0.06162065825495733
72,0.2506940679473477,0.06301962451209467
73,0.2590279919489604,0.06185423411359581
74,0.260694776749283,0.061621156033896035
75,0.2611428990481828,0.06027835737101514
76,0.2936906572737001,0.06388303292650138
77,0.3288683175880911,0.07031698572598827
78,0.33590384965096926,0.07160377628588564
79,0.3379600694703983,0.07183940291585414
80,0.3383713134342841,0.07188652824184784
81,0.3384535622270613,0.07189595330704658
82,0.3384700119856167,0.07189783832008632
83,0.33847330193732783,0.07189821532269428
84,0.33847395992767004,0.07189829072321587
85,0.3384740915257385,0.07189830580332018
86,0.3384741178453522,0.07189830881934105
87,0.33847412310927494,0.07189830942254521
88,0.28075913910837363,0.06162693397564297
89,0.2656196496523616,0.05863625552136517
90,0.26166294213167174,0.05804261315722734
91,0.2851923592255804,0.0662556896223537
92,0.3123537441974762,0.0764001976664584
93,0.3384777394222328,0.08624645794718416
94,0.34308048261997726,0.08806780346459096
95,0.34407022836723433,0.08828202298683129
96,0.3613032250190046,0.09623737435121925
97,0.37952227744587513,0.1047791747432295
98,0.3962788664333103,0.1120024928244576
99,0.39907005410617946,0.11345908329037832
100,0.4044153925597001,0.1159831468072731
101,0.41003716249327254,0.11818076809642196
102,0.4174101806389338,0.12092340978480608
103,0.42159432458097834,0.12218938361806907
104,0.4222967238633517,0.12243306916143994
105,0.42275869495100793,0.12222657435723495
106,0.4214378055964011,0.12054357930877116
107,0.417655473159719,0.11895354124410129
108,0.409521363500684,0.11510671881046779
109,0.4078575307126656,0.11440145529000303
110,0.4035870300477483,0.11195474593885879
111,0.39129364690388097,0.10641317655206467
112,0.3831117783116588,0.10277157120666412
113,0.36580553098355695,0.09431250269689456
114,0.36255494155671864,0.0926280743737955
115,0.34168453397704823,0.08084893071719902
116,0.3253042206043373,0.0708453988679474
117,0.29205753657833133,0.048960662159542256
118,0.27246514064163907,0.035933893364066945
119,0.2648509541628376,0.025631293792288384
120,0.2633281168670773,0.02357077387793267
121,0.2630235494079253,0.023158669895061528
122,0.2629626359160948,0.0230762490984873
123,0.26295045321772875,0.023059764939172455
124,0.26294801667805556,0.023056468107309484
125,0.35564145551318915,0.07192059502192216
126,0.39433226496373247,0.10431900770614928
127,0.3938826984456125,0.10706921303953065
128,0.3866925523860114,0.10370454294410075
129,0.36006785919680573,0.09023055893922881
130,0.31500828088965976,0.06312190198497626
131,0.27305840991662356,0.03965434585964794
132,0.22540992976817034,0.010136499423403694
133,0.21464541617356234,0.00908031308249329
134,0.1883600475523845,0.03291117449342905
135,0.16845822055269172,0.053221916925459474
136,0.17552915308112466,0.07997152883537488
137,0.20644187185358273,0.10706487820849138
138,0.21262441560807435,0.11248354808311468
139,0.22772599642788188,0.1135868218647604
140,0.185494359999589,0.09192727866001332
141,0.13400034692103152,0.06591180076798926
142,0.12370154430532003,0.060708705189584454
143,0.10723480914481576,0.05256372049161449
144,0.09023920819986932,0.0439239193864846
145,0.07297090537974237,0.035321587548526906
146,0.06951724481571697,0.03360112118093537
147,0.054304039933881706,0.026506210691493868
148,0.0384246633606975,0.0185140824416059
149,0.02320864741541127,0.010640450235717872
150,0.020165444226354027,0.009065723794540265
151,0.013800614771303248,0.0031343960247063587
152,0.012509227317723325,0.0026093511930537694
153,0.01225877588843892,0.002499071359394814
154,0.012224612412526242,0.00247868145634047
155,0.012217779717343705,0.0024746034757296012
156,0.01222195743388794,0.0024746445682611888
157,0.012224021890667831,0.0024748265987439688
158,0.012224762399982924,0.002474909480522069
159,0.012224910501845942,0.0024749260568776893
