1.637333631515502930e-01,-9.988395571708679199e-01,2.978417873382568359e-01
1.592815667390823364e-01,-9.988151788711547852e-01,2.935664355754852295e-01
1.555024832487106323e-01,-9.987932443618774414e-01,2.893389761447906494e-01
1.521497517824172974e-01,-9.987735748291015625e-01,2.846159040927886963e-01
1.472481787204742432e-01,-9.987443089485168457e-01,2.802757024765014648e-01
1.442726254463195801e-01,-9.987260699272155762e-01,2.762148678302764893e-01
1.401399970054626465e-01,-9.987000823020935059e-01,2.721241116523742676e-01
1.368593871593475342e-01,-9.986801743507385254e-01,2.678929269313812256e-01
1.293828785419464111e-01,-9.986293911933898926e-01,2.604186832904815674e-01
1.231622248888015747e-01,-9.985848069190979004e-01,2.529153525829315186e-01
1.162298917770385742e-01,-9.985334277153015137e-01,2.452447265386581421e-01
1.098126173019409180e-01,-9.984842538833618164e-01,2.377852052450180054e-01
1.035592108964920044e-01,-9.984347224235534668e-01,2.302815467119216919e-01
9.743852913379669189e-02,-9.983849525451660156e-01,2.228741794824600220e-01
9.402701258659362793e-02,-9.983572959899902344e-01,2.200226485729217529e-01
9.151529520750045776e-02,-9.983345270156860352e-01,2.161580026149749756e-01
8.828659355640411377e-02,-9.983074069023132324e-01,2.128823101520538330e-01
8.604650199413299561e-02,-9.982860684394836426e-01,2.095422893762588501e-01
8.309465646743774414e-02,-9.982600212097167969e-01,2.064547389745712280e-01
7.988344132900238037e-02,-9.982304573059082031e-01,2.033234685659408569e-01
7.759953290224075317e-02,-9.982091188430786133e-01,1.997497677803039551e-01
7.420676946640014648e-02,-9.981788992881774902e-01,1.967772096395492554e-01
7.211019098758697510e-02,-9.981595277786254883e-01,1.935171037912368774e-01
6.876735389232635498e-02,-9.981288313865661621e-01,1.904112100601196289e-01
6.373030692338943481e-02,-9.980799555778503418e-01,1.842982918024063110e-01
6.137533858418464661e-02,-9.980564117431640625e-01,1.815053820610046387e-01
5.869016423821449280e-02,-9.980301856994628906e-01,1.783666610717773438e-01
5.371879041194915771e-02,-9.979820251464843750e-01,1.727402806282043457e-01
4.845362156629562378e-02,-9.979293346405029297e-01,1.667697727680206299e-01
4.143288731575012207e-02,-9.978855848312377930e-01,1.610571146011352539e-01
3.690507262945175171e-02,-9.978362917900085449e-01,1.555641442537307739e-01
3.303642943501472473e-02,-9.977816343307495117e-01,1.509462893009185791e-01
2.860368788242340088e-02,-9.977223873138427734e-01,1.458783596754074097e-01
2.381957881152629852e-02,-9.976606965065002441e-01,1.409199386835098267e-01
2.025469951331615448e-02,-9.976040124893188477e-01,1.364066898822784424e-01
1.929050870239734650e-02,-9.975805282592773438e-01,1.342902779579162598e-01
1.672001369297504425e-02,-9.975502490997314453e-01,1.318883150815963745e-01
1.589301042258739471e-02,-9.975291490554809570e-01,1.298666000366210938e-01
1.394270546734333038e-02,-9.975031018257141113e-01,1.281374841928482056e-01
1.072065811604261398e-02,-9.974535703659057617e-01,1.238640621304512024e-01
7.241357117891311646e-03,-9.974020719528198242e-01,1.194995194673538208e-01
4.215867258608341217e-03,-9.973521232604980469e-01,1.153984442353248596e-01
8.843091782182455063e-04,-9.973017573356628418e-01,1.114175319671630859e-01
-2.464811084792017937e-03,-9.972513914108276367e-01,1.078403666615486145e-01
-5.025087390094995499e-03,-9.972052574157714844e-01,1.049979850649833679e-01
-8.477402850985527039e-03,-9.971528649330139160e-01,1.007079184055328369e-01
-9.786357171833515167e-03,-9.971286058425903320e-01,9.881359338760375977e-02
-1.058615650981664658e-02,-9.971081018447875977e-01,9.819703549146652222e-02
-1.231003552675247192e-02,-9.970805644989013672e-01,9.575831145048141479e-02
-1.332431752234697342e-02,-9.970601797103881836e-01,9.491601586341857910e-02
-1.405154075473546982e-02,-9.970371723175048828e-01,9.382574260234832764e-02
-1.564105413854122162e-02,-9.969992041587829590e-01,9.075389057397842407e-02
-1.777596957981586456e-02,-9.969406127929687500e-01,8.710794150829315186e-02
-1.837634108960628510e-02,-9.969221949577331543e-01,8.678238838911056519e-02
-2.129030041396617889e-02,-9.968664646148681641e-01,8.304212242364883423e-02
-2.212047576904296875e-02,-9.968498945236206055e-01,8.243378996849060059e-02
-2.291567623615264893e-02,-9.968318343162536621e-01,8.176071196794509888e-02
-2.488145604729652405e-02,-9.967985153198242188e-01,7.922746986150741577e-02
-2.552580274641513824e-02,-9.967814087867736816e-01,7.851663231849670410e-02
-2.643251046538352966e-02,-9.967632889747619629e-01,7.774863392114639282e-02
-2.764989994466304779e-02,-9.967373013496398926e-01,7.610373944044113159e-02
-2.844420075416564941e-02,-9.967205524444580078e-01,7.546231895685195923e-02
-3.015068545937538147e-02,-9.966918826103210449e-01,7.363180816173553467e-02
-3.082353249192237854e-02,-9.966797828674316406e-01,7.346072047948837280e-02
-3.198176249861717224e-02,-9.966564178466796875e-01,7.205094397068023682e-02
-3.345159441232681274e-02,-9.966351389884948730e-01,7.060956209897994995e-02
-3.423967957496643066e-02,-9.966209530830383301e-01,6.959722936153411865e-02
-3.526385128498077393e-02,-9.966037869453430176e-01,6.848372519016265869e-02
-3.620757535099983215e-02,-9.965801239013671875e-01,6.618861109018325806e-02
-3.715654835104942322e-02,-9.965645074844360352e-01,6.498390436172485352e-02
-3.841425850987434387e-02,-9.965506196022033691e-01,6.390482187271118164e-02
-3.950411826372146606e-02,-9.965435266494750977e-01,6.332626193761825562e-02
-4.091854766011238098e-02,-9.965317249298095703e-01,6.246936321258544922e-02
-4.214691370725631714e-02,-9.965158104896545410e-01,6.071208417415618896e-02
-4.340216889977455139e-02,-9.965063333511352539e-01,5.990045890212059021e-02
-4.447500035166740417e-02,-9.964960217475891113e-01,5.905905738472938538e-02
-4.569263011217117310e-02,-9.964867234230041504e-01,5.814091488718986511e-02
-4.703193530440330505e-02,-9.964696168899536133e-01,5.651391670107841492e-02
-4.804192483425140381e-02,-9.964625239372253418e-01,5.575150996446609497e-02
-4.909177124500274658e-02,-9.964545369148254395e-01,5.502439290285110474e-02
-5.062716081738471985e-02,-9.964541792869567871e-01,5.482831969857215881e-02
-5.138388648629188538e-02,-9.964572191238403320e-01,5.455175042152404785e-02
-5.332366377115249634e-02,-9.964441657066345215e-01,5.378959327936172485e-02
-5.458966642618179321e-02,-9.964213967323303223e-01,5.258940160274505615e-02
-5.663438886404037476e-02,-9.963836669921875000e-01,5.083689838647842407e-02
-5.868447571992874146e-02,-9.963466525077819824e-01,4.915810748934745789e-02
-6.080283224582672119e-02,-9.963076114654541016e-01,4.734446108341217041e-02
-6.282500922679901123e-02,-9.962750077247619629e-01,4.579786211252212524e-02
-6.444684416055679321e-02,-9.962469935417175293e-01,4.434033483266830444e-02
-6.593538820743560791e-02,-9.962216019630432129e-01,4.316170886158943176e-02
-6.773143261671066284e-02,-9.961909055709838867e-01,4.186384379863739014e-02
-6.932684779167175293e-02,-9.961650967597961426e-01,4.091894254088401794e-02
-7.115754485130310059e-02,-9.961321949958801270e-01,3.946107998490333557e-02
-7.351088523864746094e-02,-9.960880875587463379e-01,3.723410144448280334e-02
-7.407378405332565308e-02,-9.960836768150329590e-01,3.733252361416816711e-02
-7.560569047927856445e-02,-9.960603117942810059e-01,3.621876612305641174e-02
-7.552263140678405762e-02,-9.960613846778869629e-01,3.623222187161445618e-02
-7.728659361600875854e-02,-9.960444569587707520e-01,3.559402376413345337e-02
-7.745692878961563110e-02,-9.960409402847290039e-01,3.535060584545135498e-02
-7.760729640722274780e-02,-9.960446953773498535e-01,3.571376577019691467e-02
-7.907534390687942505e-02,-9.960254430770874023e-01,3.477228805422782898e-02
-7.943817228078842163e-02,-9.960213899612426758e-01,3.457907587289810181e-02
-8.103453367948532104e-02,-9.960035681724548340e-01,3.380074352025985718e-02
-8.156242966651916504e-02,-9.960001707077026367e-01,3.350237384438514709e-02
-8.312066644430160522e-02,-9.959877729415893555e-01,3.291975706815719604e-02
-8.352892845869064331e-02,-9.959896802902221680e-01,3.291380405426025391e-02
-8.521654456853866577e-02,-9.959737658500671387e-01,3.209245577454566956e-02
-8.522722125053405762e-02,-9.959861040115356445e-01,3.279490023851394653e-02
-8.723036944866180420e-02,-9.959514141082763672e-01,3.065620549023151398e-02
-8.794718235731124878e-02,-9.959577918052673340e-01,3.114923089742660522e-02
-8.928873389959335327e-02,-9.959370493888854980e-01,2.985740080475807190e-02
-9.019665420055389404e-02,-9.959387183189392090e-01,2.997948229312896729e-02
-9.149631857872009277e-02,-9.959279894828796387e-01,2.924258075654506683e-02
-9.236159920692443848e-02,-9.959313869476318359e-01,2.950756251811981201e-02
-9.359621256589889526e-02,-9.959210157394409180e-01,2.877775765955448151e-02
-9.474340081214904785e-02,-9.959109425544738770e-01,2.808651514351367950e-02
-9.494104981422424316e-02,-9.959277510643005371e-01,2.912058494985103607e-02
-9.667193144559860229e-02,-9.959086775779724121e-01,2.780611626803874969e-02
-9.784477949142456055e-02,-9.959118962287902832e-01,2.807424589991569519e-02
-9.860903769731521606e-02,-9.959080815315246582e-01,2.762940526008605957e-02
-1.004480198025703430e-01,-9.958952665328979492e-01,2.689976058900356293e-02
-1.013199910521507263e-01,-9.958897233009338379e-01,2.640590071678161621e-02
-1.019682139158248901e-01,-9.959025979042053223e-01,2.717838808894157410e-02
-1.034472212195396423e-01,-9.958845973014831543e-01,2.599255740642547607e-02
-1.039864718914031982e-01,-9.958949685096740723e-01,2.651540562510490417e-02
-1.063858270645141602e-01,-9.958832859992980957e-01,2.553590200841426849e-02
-1.084767282009124756e-01,-9.958832859992980957e-01,2.527544833719730377e-02
-1.110670045018196106e-01,-9.958705902099609375e-01,2.421373687684535980e-02
-1.134267449378967285e-01,-9.958626031875610352e-01,2.340378053486347198e-02
-1.150488480925559998e-01,-9.958770871162414551e-01,2.403455041348934174e-02
-1.179649755358695984e-01,-9.958574175834655762e-01,2.382563613355159760e-02
-1.202626377344131470e-01,-9.958668351173400879e-01,2.352346107363700867e-02
-1.234802827239036560e-01,-9.958566427230834961e-01,2.201365306973457336e-02
-1.262858659029006958e-01,-9.958555102348327637e-01,2.105497010052204132e-02
-1.290349215269088745e-01,-9.958497881889343262e-01,1.971969567239284515e-02
-1.310551315546035767e-01,-9.958686232566833496e-01,1.973685622215270996e-02
-1.339432448148727417e-01,-9.958619475364685059e-01,1.848987676203250885e-02
-1.361337453126907349e-01,-9.958810210227966309e-01,1.848665811121463776e-02
5.349937826395034790e-02,-9.486744999885559082e-01,7.500068098306655884e-02
4.919178783893585205e-02,-9.494810700416564941e-01,7.721763849258422852e-02
4.744383320212364197e-02,-9.500571489334106445e-01,8.084422349929809570e-02
4.503279179334640503e-02,-9.503151178359985352e-01,8.063480257987976074e-02
4.268800094723701477e-02,-9.505749344825744629e-01,8.062935620546340942e-02
3.982121869921684265e-02,-9.508957266807556152e-01,8.144196867942810059e-02
3.405156731605529785e-02,-9.515225887298583984e-01,8.348585665225982666e-02
3.016632609069347382e-02,-9.517467617988586426e-01,8.268295973539352417e-02
2.619266696274280548e-02,-9.522324800491333008e-01,8.438187837600708008e-02
1.763764023780822754e-02,-9.529507756233215332e-01,8.546137809753417969e-02
1.325077842921018600e-02,-9.533011317253112793e-01,8.630397915840148926e-02
8.758272975683212280e-03,-9.536146521568298340e-01,8.714447170495986938e-02
4.448649007827043533e-03,-9.539242386817932129e-01,8.802972733974456787e-02
-3.816481679677963257e-03,-9.545994997024536133e-01,9.077632427215576172e-02
-8.577520027756690979e-03,-9.548832774162292480e-01,9.107013791799545288e-02
-1.213231403380632401e-02,-9.552246332168579102e-01,9.222248941659927368e-02
-1.642550341784954071e-02,-9.554277062416076660e-01,9.283715486526489258e-02
-1.976996473968029022e-02,-9.557098746299743652e-01,9.442616999149322510e-02
-2.370111830532550812e-02,-9.559825062751770020e-01,9.516016393899917603e-02
-2.724816277623176575e-02,-9.564360380172729492e-01,9.724526107311248779e-02
-3.083463571965694427e-02,-9.568293094635009766e-01,9.858594089746475220e-02
-3.446442261338233948e-02,-9.572759866714477539e-01,1.010828837752342224e-01
-3.820516914129257202e-02,-9.575974345207214355e-01,1.009366288781166077e-01
-4.168939962983131409e-02,-9.580691456794738770e-01,1.035090610384941101e-01
-4.481627419590950012e-02,-9.584302306175231934e-01,1.042545363306999207e-01
-4.871641099452972412e-02,-9.587565064430236816e-01,1.052279323339462280e-01
-5.183004587888717651e-02,-9.595198035240173340e-01,1.082249209284782410e-01
-5.527786165475845337e-02,-9.602904915809631348e-01,1.119608432054519653e-01
-5.847952142357826233e-02,-9.609526395797729492e-01,1.140095517039299011e-01
-6.411421298980712891e-02,-9.623869061470031738e-01,1.210128143429756165e-01
-6.913985311985015869e-02,-9.643794894218444824e-01,1.309060007333755493e-01
-7.406988739967346191e-02,-9.662008285522460938e-01,1.403539478778839111e-01
-7.860244810581207275e-02,-9.678468704223632812e-01,1.494856923818588257e-01
-8.303533494472503662e-02,-9.700934290885925293e-01,1.624147742986679077e-01
-8.578616380691528320e-02,-9.712595343589782715e-01,1.696074753999710083e-01
-8.754436671733856201e-02,-9.723400473594665527e-01,1.763544976711273193e-01
-9.004113078117370605e-02,-9.733577370643615723e-01,1.835644990205764771e-01
-9.162218868732452393e-02,-9.742454290390014648e-01,1.894312649965286255e-01
-9.359789639711380005e-02,-9.751287102699279785e-01,1.958535313606262207e-01
-9.725651144981384277e-02,-9.771243929862976074e-01,2.106487751007080078e-01
-1.003512516617774963e-01,-9.788833260536193848e-01,2.252218425273895264e-01
-1.017177626490592957e-01,-9.798213839530944824e-01,2.335796654224395752e-01
-1.029619872570037842e-01,-9.807479977607727051e-01,2.422708570957183838e-01
-1.039936468005180359e-01,-9.815551042556762695e-01,2.493489533662796021e-01
-1.053162738680839539e-01,-9.830335974693298340e-01,2.648928761482238770e-01
-1.066483408212661743e-01,-9.844757914543151855e-01,2.808607518672943115e-01
-2.588487863540649414e-01,-9.268711209297180176e-01,8.928031660616397858e-03
-4.686295688152313232e-01,-9.267996549606323242e-01,-2.778541855514049530e-02
-4.660599231719970703e-01,-9.295172691345214844e-01,-9.897475130856037140e-03
-7.167277336120605469e-01,2.603922486305236816e-01,-8.817737102508544922e-01
-7.343592643737792969e-01,2.578709721565246582e-01,-8.763257265090942383e-01
-7.531390190124511719e-01,2.534209191799163818e-01,-8.693501949310302734e-01
-7.618231177330017090e-01,2.517156898975372314e-01,-8.650015592575073242e-01
-7.698259353637695312e-01,2.500120103359222412e-01,-8.618720173835754395e-01
-7.778680324554443359e-01,2.476625144481658936e-01,-8.584942817687988281e-01
-7.856095433235168457e-01,2.459387332201004028e-01,-8.538568019866943359e-01
-8.009045124053955078e-01,2.399218380451202393e-01,-8.453848958015441895e-01
-8.076817393302917480e-01,2.362251132726669312e-01,-8.416438102722167969e-01
-8.211371898651123047e-01,2.286559790372848511e-01,-8.323981165885925293e-01
-8.326759934425354004e-01,2.207829505205154419e-01,-8.239110708236694336e-01
-8.411437273025512695e-01,2.208424955606460571e-01,-8.127253055572509766e-01
-8.473616242408752441e-01,2.294961661100387573e-01,-7.982444167137145996e-01
-8.539506196975708008e-01,2.372382879257202148e-01,-7.828710675239562988e-01
-8.571994900703430176e-01,2.407862395048141479e-01,-7.743589878082275391e-01
-8.626768589019775391e-01,2.456987947225570679e-01,-7.589939832687377930e-01
-8.669475317001342773e-01,2.463341057300567627e-01,-7.419886589050292969e-01
-8.683089017868041992e-01,2.398486137390136719e-01,-7.186841964721679688e-01
-2.183484137058258057e-01,-9.759063720703125000e-01,2.939385771751403809e-01
-1.983210593461990356e-01,-9.774388074874877930e-01,3.138973116874694824e-01
-1.777667850255966187e-01,-9.789052605628967285e-01,3.338659405708312988e-01
-1.604969054460525513e-01,-9.802585840225219727e-01,3.505066633224487305e-01
-1.419221907854080200e-01,-9.814388751983642578e-01,3.679864108562469482e-01
-1.236360296607017517e-01,-9.825971126556396484e-01,3.848205208778381348e-01
-1.174754351377487183e-01,-9.832277297973632812e-01,3.907086849212646484e-01
-1.076428443193435669e-01,-9.837272763252258301e-01,3.995126187801361084e-01
-1.009982228279113770e-01,-9.842494726181030273e-01,4.057133793830871582e-01
-9.114698320627212524e-02,-9.847066998481750488e-01,4.144150912761688232e-01
-8.433648943901062012e-02,-9.851729869842529297e-01,4.205870330333709717e-01
-7.551375776529312134e-02,-9.856071472167968750e-01,4.282983541488647461e-01
-6.777182966470718384e-02,-9.860089421272277832e-01,4.351888597011566162e-01
-5.961385741829872131e-02,-9.864482879638671875e-01,4.423341453075408936e-01
-5.186821520328521729e-02,-9.868298768997192383e-01,4.491291046142578125e-01
-4.562940821051597595e-02,-9.872191548347473145e-01,4.547877311706542969e-01
-3.744108229875564575e-02,-9.875600934028625488e-01,4.617374241352081299e-01
-3.092296607792377472e-02,-9.879349470138549805e-01,4.674163758754730225e-01
-2.415950596332550049e-02,-9.882391691207885742e-01,4.732466638088226318e-01
-1.662275567650794983e-02,-9.885590672492980957e-01,4.795936346054077148e-01
-9.468071162700653076e-03,-9.889088869094848633e-01,4.855715632438659668e-01
-2.793427789583802223e-03,-9.891903400421142578e-01,4.912970662117004395e-01
3.423230489715933800e-03,-9.894577860832214355e-01,4.966957569122314453e-01
1.032916642725467682e-02,-9.897482395172119141e-01,5.023986697196960449e-01
1.685797609388828278e-02,-9.899830818176269531e-01,5.078500509262084961e-01
-3.296620445325970650e-03,-9.962040781974792480e-01,5.531684160232543945e-01
7.731622550636529922e-03,-9.963957667350769043e-01,5.604227781295776367e-01
1.489978656172752380e-02,-9.965463876724243164e-01,5.648767948150634766e-01
1.671533659100532532e-02,-9.966530203819274902e-01,5.657088756561279297e-01
-6.001372337341308594e-01,4.668506383895874023e-01,2.925317883491516113e-01
-4.709524810314178467e-01,8.901868760585784912e-02,-4.847461730241775513e-02
-4.730999767780303955e-01,1.030685007572174072e-01,-4.529450461268424988e-02
-4.751894474029541016e-01,1.151779145002365112e-01,-4.490958899259567261e-02
-4.763430058956146240e-01,1.252893358469009399e-01,-4.216003417968750000e-02
-4.772724509239196777e-01,1.349494159221649170e-01,-3.842094913125038147e-02
-4.780354499816894531e-01,1.400140821933746338e-01,-3.696854412555694580e-02
-5.124735832214355469e-01,1.633672565221786499e-01,5.704833194613456726e-02
-5.133928060531616211e-01,1.708524823188781738e-01,5.720761045813560486e-02
-5.139160156250000000e-01,1.771635562181472778e-01,5.797903984785079956e-02
-5.143386721611022949e-01,1.828276664018630981e-01,5.824676901102066040e-02
-5.146191716194152832e-01,1.876353323459625244e-01,5.883124098181724548e-02
-5.147294402122497559e-01,1.918216347694396973e-01,5.996685847640037537e-02
-5.146498680114746094e-01,1.953884810209274292e-01,6.072740629315376282e-02
-5.145044326782226562e-01,2.012566328048706055e-01,6.309289485216140747e-02
-5.144562125205993652e-01,2.048666477203369141e-01,6.400205194950103760e-02
-5.144456624984741211e-01,2.087597250938415527e-01,6.537126004695892334e-02
-5.140641927719116211e-01,2.115922123193740845e-01,6.716632097959518433e-02
-5.138518810272216797e-01,2.143547236919403076e-01,6.812369823455810547e-02
-5.136932134628295898e-01,2.175363600254058838e-01,6.951795518398284912e-02
-5.132604241371154785e-01,2.197887897491455078e-01,7.113841921091079712e-02
-5.125339627265930176e-01,2.245835065841674805e-01,7.514761388301849365e-02
-5.119746923446655273e-01,2.293279767036437988e-01,7.875476032495498657e-02
-5.113186836242675781e-01,2.299532592296600342e-01,8.064872026443481445e-02
-5.108155012130737305e-01,2.312858104705810547e-01,8.258125931024551392e-02
-5.102784633636474609e-01,2.328161001205444336e-01,8.490639925003051758e-02
-5.099645853042602539e-01,2.350090146064758301e-01,8.690055459737777710e-02
-2.492555379867553711e-01,-9.962269663810729980e-01,7.619927078485488892e-02
-2.431280016899108887e-01,-9.963006973266601562e-01,8.052649348974227905e-02
-2.367551326751708984e-01,-9.963684082031250000e-01,8.521416038274765015e-02
-2.319708466529846191e-01,-9.964452385902404785e-01,8.982143551111221313e-02
-2.264192253351211548e-01,-9.965146780014038086e-01,9.561493992805480957e-02
-2.201094031333923340e-01,-9.965904355049133301e-01,1.018691137433052063e-01
